Date,Open,High,Low,Close,Adj Close,Volume
2017-07-28,65.570000,67.040001,65.269997,66.800003,62.032722,355800
2017-07-31,66.940002,67.610001,65.879997,66.250000,61.521992,373400
2017-08-01,66.449997,67.610001,66.110001,66.970001,62.190598,262900
2017-08-02,67.160004,68.550003,66.919998,68.019997,63.165661,315900
2017-08-03,68.019997,68.099998,67.190002,67.400002,62.589924,269700
2017-08-04,67.699997,67.919998,67.230003,67.750000,62.914925,144800
2017-08-08,68.230003,69.660004,67.949997,68.529999,63.639271,357900
2017-08-09,68.339996,68.980003,67.639999,67.919998,63.072796,161900
2017-08-10,67.709999,67.790001,65.900002,66.290001,61.559128,169500
2017-08-11,66.400002,66.589996,65.379997,65.489998,60.816223,218600
2017-08-14,65.239998,65.239998,61.709999,63.310001,58.791798,387900
2017-08-15,63.189999,63.970001,62.590000,63.590000,59.051826,194300
2017-08-16,63.650002,64.010002,62.990002,63.180000,58.671078,234200
2017-08-17,62.810001,63.470001,60.970001,61.599998,57.203838,401900
2017-08-18,61.529999,62.720001,61.000000,61.910000,57.491711,213000
2017-08-21,61.910000,61.910000,60.599998,61.480000,57.092392,213300
2017-08-22,61.560001,62.950001,61.560001,62.439999,57.983883,221000
2017-08-23,62.209999,63.259998,62.110001,62.669998,58.197479,228500
2017-08-24,62.790001,63.369999,62.419998,62.980000,58.485352,159400
2017-08-25,63.000000,63.610001,62.310001,62.759998,58.281055,192300
2017-08-28,62.740002,62.750000,62.020000,62.529999,58.067459,152900
2017-08-29,62.110001,64.019997,61.740002,63.740002,59.191116,250100
2017-08-30,63.869999,64.620003,63.570000,64.150002,59.571846,163200
2017-08-31,64.330002,64.919998,64.070000,64.790001,60.166176,237800
2017-09-01,64.790001,65.440002,63.500000,64.389999,59.794727,193500
2017-09-05,64.080002,64.139999,62.869999,63.770000,59.218967,234800
2017-09-06,64.129997,64.779999,62.849998,64.300003,59.711151,305700
2017-09-07,64.050003,64.260002,61.860001,62.910000,58.420345,450400
2017-09-08,63.000000,64.019997,63.000000,63.869999,59.311836,239700
2017-09-11,64.269997,66.599998,64.169998,65.989998,61.280518,426900
2017-09-12,66.209999,66.839996,65.870003,66.150002,61.429111,260700
2017-09-13,66.150002,66.650002,65.449997,66.629997,61.874878,232000
2017-09-14,66.410004,68.089996,66.129997,67.760002,62.924236,355100
2017-09-15,67.739998,68.430000,66.750000,67.610001,62.784935,1280000
2017-09-18,67.599998,69.199997,67.309998,67.449997,62.636341,483700
2017-09-19,67.500000,69.720001,67.320000,69.470001,64.512192,384200
2017-09-20,69.589996,71.419998,69.470001,71.150002,66.072304,413800
2017-09-21,71.019997,73.300003,71.019997,72.750000,67.558113,364500
2017-09-22,72.550003,73.279999,72.099998,72.440002,67.270226,485700
2017-09-25,72.349998,72.349998,70.639999,71.550003,66.544815,221900
2017-09-26,71.550003,72.680000,71.190002,71.889999,66.861015,226200
2017-09-27,71.919998,72.769997,71.650002,72.540001,67.465538,201500
2017-09-28,72.510002,72.940002,71.750000,72.580002,67.502739,233300
2017-09-29,72.169998,72.459999,70.779999,72.000000,66.963295,506100
2017-10-02,71.720001,72.750000,71.500000,72.080002,67.037727,172600
2017-10-03,72.459999,72.900002,71.980003,72.480003,67.409737,176000
2017-10-04,72.449997,72.910004,71.989998,72.269997,67.214432,188500
2017-10-05,72.320000,74.400002,72.320000,74.139999,68.953598,248200
2017-10-06,74.050003,74.480003,73.870003,74.180000,68.990837,107500
2017-10-10,74.839996,76.269997,74.449997,76.190002,70.860199,298200
2017-10-11,76.209999,76.269997,75.089996,75.720001,70.423096,331700
2017-10-12,74.970001,75.220001,73.480003,75.139999,69.883652,364500
2017-10-13,73.949997,75.160004,73.900002,75.150002,69.892944,259700
2017-10-16,75.279999,75.860001,74.440002,74.559998,69.344238,234800
2017-10-17,74.400002,76.120003,74.400002,75.349998,70.078979,247700
2017-10-18,75.629997,76.000000,74.500000,75.010002,69.762764,218700
2017-10-19,74.839996,75.260002,74.440002,75.029999,69.781357,222800
2017-10-20,75.089996,75.169998,74.660004,74.709999,69.483727,192500
2017-10-23,75.199997,77.320000,75.000000,76.989998,71.604233,376900
2017-10-24,79.040001,80.949997,78.750000,80.510002,74.878006,774500
2017-10-25,80.239998,81.500000,79.849998,80.040001,74.440887,399400
2017-10-26,80.360001,81.510002,79.750000,79.980003,74.385094,259900
2017-10-27,80.150002,80.199997,77.860001,78.070000,72.608696,349300
2017-10-30,77.839996,78.349998,77.330002,77.940002,72.487785,239500
2017-10-31,77.919998,78.510002,77.309998,78.470001,72.980713,240900
2017-11-01,78.550003,78.620003,76.879997,77.550003,72.125061,361400
2017-11-02,77.410004,79.699997,77.360001,79.019997,73.492233,354200
2017-11-03,79.089996,79.500000,78.010002,78.690002,73.185310,216400
2017-11-06,78.470001,79.449997,77.889999,78.010002,72.552895,247900
2017-11-07,78.199997,79.639999,77.300003,79.610001,74.040955,269100
2017-11-08,79.599998,81.099998,79.360001,81.050003,75.380234,310100
2017-11-09,80.879997,82.559998,80.860001,81.639999,75.928940,379900
2017-11-10,81.570000,82.290001,81.180000,82.290001,76.533485,269900
2017-11-13,81.669998,82.650002,81.669998,81.959999,76.226563,187200
2017-11-14,81.949997,83.070000,81.000000,82.500000,76.728790,254900
2017-11-15,82.470001,82.470001,80.919998,81.419998,75.724350,305600
2017-11-16,81.400002,82.260002,80.949997,81.849998,76.124283,327800
2017-11-17,81.879997,83.209999,81.750000,82.709999,76.924110,162500
2017-11-20,82.930000,82.930000,81.330002,81.330002,75.640640,127800
2017-11-21,81.540001,83.080002,81.360001,82.669998,76.886909,148600
2017-11-22,82.680000,83.500000,80.470001,80.580002,74.943130,259500
2017-11-23,80.660004,81.129997,80.080002,80.680000,75.036125,51400
2017-11-24,80.910004,82.279999,80.709999,81.739998,76.021957,88300
2017-11-27,81.739998,82.180000,79.940002,80.089996,74.487389,140900
2017-11-28,80.099998,80.739998,79.900002,80.320000,74.701279,205200
2017-11-29,80.500000,80.949997,78.750000,79.019997,73.492233,174300
2017-11-30,79.070000,81.820000,79.070000,81.540001,75.835953,433400
2017-12-01,81.260002,81.339996,79.010002,79.809998,74.226952,194700
2017-12-04,80.040001,80.900002,77.879997,79.050003,73.520149,341300
2017-12-05,79.180000,80.099998,78.959999,79.349998,73.799149,245200
2017-12-06,79.349998,79.349998,73.860001,75.440002,70.162666,383900
2017-12-07,75.440002,77.540001,75.419998,77.339996,71.929756,231700
2017-12-08,77.580002,77.730003,75.879997,76.570000,71.213623,191700
2017-12-11,76.599998,77.239998,76.489998,76.820000,71.446136,184700
2017-12-12,76.900002,77.519997,75.849998,76.510002,71.157822,344000
2017-12-13,76.410004,76.440002,75.070000,75.190002,69.930161,202400
2017-12-14,75.400002,78.750000,75.400002,77.669998,72.236664,366000
2017-12-15,77.580002,78.760002,77.099998,78.510002,73.017929,411200
2017-12-18,78.860001,81.459999,78.410004,81.220001,75.538338,313700
2017-12-19,81.000000,82.320000,80.169998,80.419998,74.794304,223300
2017-12-20,80.750000,80.750000,78.930000,79.760002,74.180450,193400
2017-12-21,79.699997,79.769997,78.260002,78.400002,72.915604,158500
2017-12-22,78.250000,78.559998,77.190002,77.489998,72.170517,119200
2017-12-27,77.260002,77.809998,76.839996,77.699997,72.366096,138100
2017-12-28,77.709999,78.059998,77.309998,77.809998,72.468559,109800
2017-12-29,77.790001,77.790001,76.400002,77.570000,72.245041,114700
2018-01-02,77.410004,79.839996,76.570000,79.830002,74.349892,176000
2018-01-03,79.790001,81.120003,79.680000,80.720001,75.178787,173000
2018-01-04,80.610001,81.419998,80.610001,80.879997,75.327797,183700
2018-01-05,80.879997,81.459999,80.269997,81.120003,75.551331,123500
2018-01-08,81.120003,82.690002,81.120003,82.010002,76.380234,236200
2018-01-09,82.320000,82.699997,82.010002,82.250000,76.603752,194200
2018-01-10,81.980003,82.379997,80.699997,81.330002,75.746910,281600
2018-01-11,81.010002,81.680000,80.110001,80.500000,74.973892,289700
2018-01-12,81.809998,88.980003,81.809998,84.830002,79.006645,616400
2018-01-15,84.930000,85.010002,84.379997,84.519997,78.717949,43600
2018-01-16,85.800003,85.800003,80.750000,81.980003,76.352295,463900
2018-01-17,82.239998,82.919998,81.519997,82.419998,76.762093,216500
2018-01-18,82.320000,84.370003,82.190002,84.000000,78.233627,233500
2018-01-19,84.620003,85.900002,84.620003,85.739998,79.854187,191700
2018-01-22,85.989998,86.110001,85.120003,85.849998,79.956627,170900
2018-01-23,86.000000,86.050003,84.599998,85.709999,79.826248,163500
2018-01-24,86.080002,86.459999,85.610001,85.900002,80.003197,190500
2018-01-25,86.070000,86.139999,84.330002,84.529999,78.727234,155600
2018-01-26,84.959999,86.290001,84.309998,86.070000,80.161552,212000
2018-01-29,86.000000,88.029999,85.779999,87.589996,81.577156,267400
2018-01-30,86.639999,87.849998,85.720001,87.199997,81.213966,220600
2018-01-31,87.320000,87.660004,85.970001,86.059998,80.152214,244900
2018-02-01,85.940002,87.290001,85.129997,86.279999,80.357124,234600
2018-02-02,85.959999,87.050003,84.370003,85.089996,79.248795,235800
2018-02-05,84.419998,85.190002,82.599998,83.250000,77.535126,274900
2018-02-06,82.010002,85.269997,81.669998,84.699997,78.885567,169900
2018-02-07,84.989998,86.190002,84.720001,85.419998,79.556145,255400
2018-02-08,85.279999,86.050003,81.980003,82.180000,76.538582,238700
2018-02-09,82.040001,82.660004,78.519997,81.040001,75.476830,507200
2018-02-12,81.730003,83.940002,80.629997,83.570000,77.833138,218800
2018-02-13,83.010002,84.680000,83.000000,83.750000,78.000801,239000
2018-02-14,83.449997,87.440002,83.410004,86.360001,80.431641,624100
2018-02-15,91.000000,91.639999,84.480003,85.400002,79.537537,314100
2018-02-16,85.639999,86.260002,85.000000,85.480003,79.612061,174600
2018-02-20,85.349998,87.959999,85.349998,86.800003,80.841438,443100
2018-02-21,87.239998,90.059998,87.059998,89.000000,82.890388,542700
2018-02-22,89.360001,90.800003,88.760002,89.019997,82.909027,203600
2018-02-23,89.559998,92.930000,89.529999,92.050003,85.731033,389700
2018-02-26,92.559998,94.639999,92.330002,93.230003,86.830017,363600
2018-02-27,93.500000,93.629997,91.419998,92.480003,86.131493,197100
2018-02-28,92.699997,93.250000,88.849998,89.379997,83.244308,339200
2018-03-01,89.370003,89.370003,86.930000,88.589996,82.508530,328800
2018-03-02,88.260002,89.529999,87.309998,88.639999,82.555115,391500
2018-03-05,88.500000,89.419998,85.639999,85.730003,79.844879,400100
2018-03-06,86.080002,87.180000,85.309998,86.099998,80.189476,448000
2018-03-07,85.889999,88.260002,85.449997,85.459999,79.593407,396800
2018-03-08,85.830002,87.080002,84.980003,85.500000,79.630646,282700
2018-03-09,85.720001,89.529999,85.150002,88.599998,82.517853,433100
2018-03-12,88.879997,92.690002,87.379997,87.639999,81.623741,220400
2018-03-13,87.690002,88.110001,86.599998,86.750000,80.794830,202800
2018-03-14,87.260002,87.870003,85.900002,87.160004,81.176712,310100
2018-03-15,87.059998,88.820000,86.889999,88.180000,82.126671,214600
2018-03-16,88.000000,90.019997,88.000000,88.959999,82.994308,423200
2018-03-19,88.849998,90.129997,87.470001,87.730003,81.846817,191900
2018-03-20,87.889999,90.949997,87.889999,90.800003,84.710922,231700
2018-03-21,90.519997,92.349998,89.610001,89.739998,83.722000,264500
2018-03-22,89.050003,90.339996,86.610001,86.860001,81.035164,337700
2018-03-23,86.910004,86.919998,83.599998,84.019997,78.385590,346400
2018-03-26,84.570000,84.910004,81.440002,83.790001,78.171005,472400
2018-03-27,83.330002,83.879997,82.010002,82.650002,77.107468,302000
2018-03-28,82.449997,83.919998,82.120003,82.489998,76.958191,392300
2018-03-29,82.660004,85.910004,82.639999,85.610001,79.868973,439700
2018-04-02,85.580002,86.949997,82.000000,83.449997,77.853813,285400
2018-04-03,83.989998,88.519997,83.980003,87.949997,82.052048,389000
2018-04-04,86.949997,90.059998,86.220001,89.410004,83.414131,330300
2018-04-05,89.690002,93.150002,89.690002,91.750000,85.597214,277100
2018-04-06,90.989998,92.870003,90.980003,92.629997,86.418205,222700
2018-04-09,93.129997,93.400002,91.110001,91.150002,85.037460,227700
2018-04-10,91.940002,92.720001,90.120003,91.080002,84.972176,175700
2018-04-11,90.989998,92.010002,89.570000,89.989998,83.955238,187100
2018-04-12,90.279999,91.309998,90.019997,90.940002,84.841545,178200
2018-04-13,91.410004,92.059998,90.680000,91.080002,84.972176,194000
2018-04-16,91.660004,91.779999,90.830002,91.510002,85.373314,259100
2018-04-17,91.769997,94.680000,91.389999,94.419998,88.088181,238200
2018-04-18,94.370003,94.400002,93.410004,93.510002,87.239197,307700
2018-04-19,93.360001,93.860001,91.879997,92.190002,86.007713,212900
2018-04-20,92.339996,93.480003,91.830002,92.349998,86.156982,190200
2018-04-23,92.389999,93.730003,92.389999,93.029999,86.791367,192100
2018-04-24,93.680000,94.820000,93.309998,94.370003,88.041512,269400
2018-04-25,94.339996,95.099998,92.379997,94.000000,87.696320,257700
2018-04-26,94.930000,94.940002,88.430000,90.449997,84.384392,308800
2018-04-27,90.500000,90.500000,85.349998,87.220001,81.370995,252100
2018-04-30,87.959999,89.650002,86.580002,86.970001,81.137779,379100
2018-05-01,86.550003,88.449997,85.879997,88.269997,82.350571,275300
2018-05-02,88.580002,90.370003,88.239998,90.099998,84.057869,570400
2018-05-03,89.930000,90.070000,88.180000,89.129997,83.152908,370800
2018-05-04,88.690002,90.059998,87.709999,89.750000,83.731331,220400
2018-05-07,89.760002,90.639999,88.790001,89.660004,83.647377,932500
2018-05-08,89.660004,92.900002,89.660004,91.250000,85.130745,311400
2018-05-09,91.250000,91.250000,90.010002,90.220001,84.169823,561700
2018-05-10,90.250000,90.500000,88.430000,89.019997,83.050301,284200
2018-05-11,89.059998,90.470001,89.059998,90.220001,84.169823,354300
2018-05-14,90.220001,90.500000,89.019997,89.839996,83.815300,458000
2018-05-15,89.529999,90.970001,89.389999,90.629997,84.552307,512000
2018-05-16,90.449997,95.269997,90.449997,94.980003,88.610626,719700
2018-05-17,94.629997,95.650002,92.250000,92.510002,86.306236,262600
2018-05-18,92.440002,93.660004,91.930000,93.059998,86.819366,256300
2018-05-22,92.989998,93.089996,90.120003,90.919998,84.822884,436600
2018-05-23,90.180000,90.779999,88.680000,89.900002,83.871277,490800
2018-05-24,90.000000,95.699997,90.000000,94.680000,88.330734,613200
2018-05-25,94.699997,95.669998,94.169998,94.559998,88.218788,228500
2018-05-28,94.739998,94.739998,91.949997,93.610001,87.332481,93500
2018-05-29,93.260002,94.720001,92.889999,93.510002,87.239197,246600
2018-05-30,93.980003,96.029999,93.570000,95.830002,89.403625,229900
2018-05-31,95.720001,95.730003,92.849998,94.230003,87.910919,751900
2018-06-01,94.220001,94.330002,92.610001,93.510002,87.239197,309400
2018-06-04,93.510002,95.940002,93.510002,95.209999,88.825203,270500
2018-06-05,95.250000,97.260002,94.989998,96.500000,90.028664,415800
2018-06-06,96.510002,97.660004,95.949997,96.830002,90.336555,293600
2018-06-07,97.000000,97.989998,96.610001,97.919998,91.353447,216000
2018-06-08,97.599998,97.690002,95.320000,96.000000,89.562218,339500
2018-06-11,96.120003,96.540001,91.489998,92.379997,86.184982,537700
2018-06-12,92.559998,92.879997,90.199997,91.300003,85.177399,397400
2018-06-13,91.320000,91.349998,86.519997,87.000000,81.165756,512500
2018-06-14,87.010002,87.209999,85.580002,86.129997,80.354088,837400
2018-06-15,85.260002,86.019997,84.459999,85.849998,80.092857,696600
2018-06-18,85.820000,86.709999,85.440002,86.480003,80.680641,397700
2018-06-19,85.940002,86.510002,84.669998,85.169998,79.458458,534100
2018-06-20,85.400002,87.220001,84.050003,84.459999,78.796089,543000
2018-06-21,84.110001,85.150002,82.830002,84.349998,78.693443,517400
2018-06-22,85.220001,86.519997,84.839996,85.690002,79.943596,531000
2018-06-25,85.589996,85.589996,83.699997,85.000000,79.299866,512700
2018-06-26,84.709999,87.559998,84.709999,86.860001,81.178391,576100
2018-06-27,87.120003,89.349998,86.849998,86.849998,81.169052,736200
2018-06-28,87.000000,88.489998,86.250000,87.610001,81.879333,455100
2018-06-29,87.699997,91.379997,87.419998,90.489998,84.570953,632800
2018-07-03,90.029999,91.739998,89.410004,91.099998,85.141045,410100
2018-07-04,91.000000,92.440002,90.360001,90.769997,84.832626,152400
2018-07-05,90.559998,90.900002,88.550003,89.330002,83.486832,329000
2018-07-06,89.169998,91.540001,88.919998,90.589996,84.664421,283000
2018-07-09,90.889999,93.000000,90.870003,92.470001,86.421432,365600
2018-07-10,92.820000,93.769997,91.489998,93.769997,87.636398,480500
2018-07-11,93.139999,93.720001,88.820000,89.540001,83.683113,628700
2018-07-12,90.010002,91.620003,89.320000,90.660004,84.729836,382300
2018-07-13,90.750000,92.489998,90.720001,91.419998,85.440109,216800
2018-07-16,94.389999,95.690002,91.779999,93.489998,87.374718,449300
2018-07-17,92.160004,95.849998,92.160004,94.709999,88.514923,505900
2018-07-18,94.550003,95.120003,90.949997,91.639999,85.645729,526200
2018-07-19,91.400002,93.400002,87.989998,88.949997,83.131691,542700
2018-07-20,92.500000,92.500000,81.559998,81.730003,76.383965,1459900
2018-07-23,84.129997,85.040001,81.010002,81.980003,76.617599,1156700
2018-07-24,82.199997,84.190002,81.800003,82.879997,77.458740,770900
2018-07-25,82.570000,83.290001,80.190002,80.800003,75.514786,760500
2018-07-26,81.339996,83.489998,81.220001,82.300003,76.916687,609800
2018-07-27,82.269997,83.349998,80.650002,81.230003,75.916672,489600
2018-07-30,80.949997,81.730003,76.809998,78.320000,73.197006,708700
2018-07-31,78.209999,81.050003,78.209999,80.800003,75.514786,836000
2018-08-01,80.989998,81.629997,79.769997,80.139999,74.897964,546200
2018-08-02,80.169998,83.080002,79.870003,82.599998,77.197060,564600
2018-08-03,82.470001,82.610001,80.230003,81.639999,76.299828,577500
2018-08-07,82.300003,82.300003,79.870003,80.389999,75.131607,683100
2018-08-08,80.199997,81.099998,79.919998,80.459999,75.197037,681400
2018-08-09,80.540001,81.760002,80.459999,80.820000,75.533478,467800
2018-08-10,80.489998,83.989998,80.480003,83.110001,77.673683,513300
2018-08-13,83.139999,85.169998,83.089996,83.160004,77.720421,375100
2018-08-14,83.599998,85.349998,83.480003,84.849998,79.299858,476800
2018-08-15,85.000000,85.830002,84.300003,85.050003,79.486809,787800
2018-08-16,85.400002,91.389999,85.120003,91.300003,85.327965,715200
2018-08-17,90.690002,92.419998,90.010002,91.570000,85.580299,447800
2018-08-20,91.739998,93.129997,91.269997,91.269997,85.299919,417100
2018-08-21,90.720001,92.410004,90.330002,90.769997,84.832626,479200
2018-08-22,90.660004,90.790001,88.239998,89.970001,84.084969,536100
2018-08-23,89.760002,89.989998,87.440002,88.809998,83.000847,569600
2018-08-24,88.940002,89.320000,87.599998,87.930000,82.178406,361200
2018-08-27,88.279999,89.540001,87.500000,88.610001,82.813927,443000
2018-08-28,88.809998,89.699997,87.870003,89.120003,83.290573,298400
2018-08-29,89.260002,89.580002,87.769997,87.959999,82.206444,313400
2018-08-30,87.760002,89.580002,87.410004,87.959999,82.206444,392100
2018-08-31,87.400002,88.489998,86.349998,86.570000,80.907356,410100
2018-09-04,86.500000,86.570000,84.220001,85.440002,79.851280,405600
2018-09-05,85.230003,87.650002,82.610001,87.599998,81.870003,432700
2018-09-06,87.550003,88.349998,84.860001,85.150002,79.580261,397100
2018-09-07,84.970001,86.230003,84.480003,85.370003,79.785858,294400
2018-09-10,85.449997,88.120003,85.250000,86.889999,81.206436,396000
2018-09-11,86.790001,89.519997,85.400002,89.160004,83.327950,394900
2018-09-12,89.199997,89.440002,88.089996,88.580002,82.785881,321100
2018-09-13,88.589996,89.070000,87.260002,87.669998,81.935417,166400
2018-09-14,87.750000,88.650002,84.510002,85.239998,79.664352,305400
2018-09-17,85.110001,86.820000,85.110001,86.110001,80.477463,327000
2018-09-18,86.199997,86.199997,81.139999,81.870003,76.514786,748600
2018-09-19,80.309998,81.269997,77.610001,78.709999,73.561501,835400
2018-09-20,78.790001,80.440002,77.370003,77.500000,72.430641,771800
2018-09-21,77.000000,78.300003,75.220001,77.790001,72.701675,834600
2018-09-24,77.400002,78.930000,76.500000,77.120003,72.261292,574700
2018-09-25,77.309998,77.730003,74.809998,75.400002,70.649643,691600
2018-09-26,75.000000,77.949997,74.900002,77.699997,72.804733,1126900
2018-09-27,77.779999,79.930000,77.300003,78.559998,73.610558,765600
2018-09-28,78.610001,79.449997,72.309998,73.510002,68.878738,1042600
2018-10-01,74.250000,75.300003,73.139999,73.830002,69.178581,652600
2018-10-02,73.209999,75.000000,72.510002,72.720001,68.138519,794900
2018-10-03,72.699997,73.720001,71.150002,71.309998,66.817337,611200
2018-10-04,71.250000,71.360001,69.459999,70.449997,66.011505,1080300
2018-10-05,70.190002,72.849998,70.190002,72.660004,68.082283,724600
2018-10-09,71.900002,72.309998,67.580002,68.699997,64.371765,1192100
2018-10-10,68.309998,68.459999,65.800003,66.180000,62.010544,1093000
2018-10-11,65.860001,67.209999,64.660004,64.750000,60.670628,1232500
2018-10-12,65.379997,66.959999,63.500000,64.500000,60.436371,1108200
2018-10-15,64.370003,65.410004,62.840000,64.639999,60.567551,619900
2018-10-16,64.809998,66.559998,64.150002,66.230003,62.057396,905500
2018-10-17,66.209999,66.419998,60.660000,61.459999,57.587898,1150700
2018-10-18,61.000000,63.720001,60.439999,63.720001,59.705528,1297400
2018-10-19,63.119999,66.989998,63.119999,66.849998,62.638317,1186400
2018-10-22,66.510002,67.489998,63.840000,63.970001,59.939774,991000
2018-10-23,61.500000,68.639999,61.500000,68.139999,63.847054,1126700
2018-10-24,66.169998,68.099998,63.689999,66.099998,61.935562,1012900
2018-10-25,66.199997,69.620003,66.199997,67.889999,63.612797,833400
2018-10-26,67.330002,67.809998,64.330002,65.639999,61.504559,802100
2018-10-29,66.760002,69.339996,63.650002,64.529999,60.464478,577400
2018-10-30,64.510002,67.150002,64.059998,66.589996,62.394703,531700
2018-10-31,67.019997,68.239998,65.330002,66.139999,61.973049,605300
2018-11-01,66.410004,70.059998,66.349998,68.989998,64.643501,531400
2018-11-02,70.730003,75.900002,70.730003,74.010002,69.347237,1001200
2018-11-05,74.120003,74.120003,70.879997,71.129997,66.648666,579400
2018-11-06,71.510002,71.940002,69.279999,69.589996,65.205673,558400
2018-11-07,70.989998,70.989998,67.279999,68.019997,63.734600,361600
2018-11-08,68.239998,70.199997,67.610001,67.949997,63.669022,497200
2018-11-09,67.349998,67.500000,64.779999,65.370003,61.251568,788500
2018-11-12,65.339996,67.550003,64.750000,66.440002,62.254158,455200
2018-11-13,67.309998,67.309998,64.230003,64.580002,60.511345,642200
2018-11-14,63.509998,68.110001,63.509998,67.620003,63.359806,426500
2018-11-15,67.489998,67.610001,65.320000,66.269997,62.094852,355500
2018-11-16,66.290001,69.730003,65.980003,69.519997,65.140091,392700
2018-11-19,69.230003,70.690002,68.739998,70.510002,66.067734,464800
2018-11-20,69.720001,71.459999,68.320000,71.110001,66.629944,483000
2018-11-21,71.500000,72.400002,70.430000,70.669998,66.217659,578300
2018-11-22,71.070000,71.360001,70.370003,70.790001,66.330101,32600
2018-11-23,70.440002,71.290001,69.879997,70.680000,66.227028,164700
2018-11-26,71.279999,71.769997,70.400002,71.680000,67.164009,420300
2018-11-27,71.489998,72.459999,67.900002,68.639999,64.315521,328000
2018-11-28,68.809998,69.269997,67.959999,69.080002,64.727806,273300
2018-11-29,69.190002,71.779999,68.570000,70.089996,65.674194,307200
2018-11-30,69.889999,69.989998,67.959999,69.349998,64.980820,499600
2018-12-03,70.129997,70.889999,68.930000,70.860001,66.395683,419600
2018-12-04,70.639999,71.599998,68.129997,69.400002,65.027672,625800
2018-12-05,69.669998,71.129997,68.349998,69.989998,65.580482,164300
2018-12-06,69.099998,73.349998,68.449997,72.830002,68.241577,537000
2018-12-07,72.959999,73.449997,70.809998,71.080002,66.601830,493500
2018-12-10,70.769997,70.800003,65.730003,65.830002,61.682579,630800
2018-12-11,67.230003,67.230003,64.209999,64.690002,60.614407,555500
2018-12-12,65.500000,66.550003,64.250000,64.669998,60.595642,316300
2018-12-13,65.000000,65.000000,63.660000,64.150002,60.108425,302400
2018-12-14,63.709999,65.779999,63.000000,63.599998,59.593075,359300
2018-12-17,63.230000,64.610001,61.590000,63.369999,59.377563,296500
2018-12-18,63.580002,66.730003,62.509998,65.250000,61.139118,585700
2018-12-19,65.500000,68.000000,64.839996,66.459999,62.272896,503700
2018-12-20,66.410004,68.199997,64.150002,64.559998,60.492596,377300
2018-12-21,64.559998,67.680000,64.540001,66.360001,62.179207,777800
2018-12-24,65.220001,67.720001,64.739998,66.720001,62.705498,134800
2018-12-27,67.190002,67.949997,63.689999,64.620003,60.731842,549100
2018-12-28,65.050003,68.750000,65.050003,67.980003,63.889679,365400
2018-12-31,68.300003,69.029999,66.449997,67.440002,63.382160,135500
2019-01-02,67.300003,68.809998,66.629997,67.940002,63.852097,306800
2019-01-03,67.879997,68.510002,65.790001,67.160004,63.119030,411300
2019-01-04,67.510002,69.150002,66.769997,67.019997,62.987446,343000
2019-01-07,67.220001,68.190002,67.070000,67.699997,63.626518,371000
2019-01-08,67.730003,70.290001,67.570000,70.050003,65.835144,383500
2019-01-09,70.279999,71.620003,68.849998,70.400002,66.164070,526000
2019-01-10,70.250000,72.709999,70.129997,72.269997,67.921555,482600
2019-01-11,72.440002,73.480003,71.519997,71.650002,67.338860,275400
2019-01-14,70.000000,70.449997,68.300003,69.839996,65.637772,296300
2019-01-15,69.860001,71.190002,68.540001,71.040001,66.765564,357000
2019-01-16,70.750000,71.500000,69.129997,70.000000,65.788139,328400
2019-01-17,69.989998,71.739998,69.580002,70.510002,66.267464,531500
2019-01-18,70.709999,71.879997,70.480003,70.900002,66.633987,398000
2019-01-21,71.000000,72.400002,70.419998,70.940002,66.671593,98900
2019-01-22,70.760002,70.830002,68.199997,69.410004,65.233627,302900
2019-01-23,69.440002,70.650002,68.410004,69.070000,64.914108,244700
2019-01-24,69.050003,74.959999,69.050003,74.300003,69.829422,575800
2019-01-25,74.330002,78.239998,74.250000,77.349998,72.695892,591100
2019-01-28,76.750000,77.099998,74.550003,74.910004,70.402718,336600
2019-01-29,75.779999,76.800003,74.959999,75.940002,71.370728,362800
2019-01-30,76.279999,78.589996,76.010002,77.449997,72.789894,476800
2019-01-31,77.559998,78.540001,76.820000,78.269997,73.560555,343600
2019-02-01,78.070000,79.690002,77.500000,79.209999,74.443985,307900
2019-02-04,79.220001,79.900002,78.160004,78.540001,73.814308,290400
2019-02-05,78.550003,80.120003,78.190002,79.610001,74.819923,281900
2019-02-06,79.300003,80.129997,78.620003,78.690002,73.955276,263100
2019-02-07,78.209999,79.370003,76.580002,78.160004,73.457161,342900
2019-02-08,77.650002,78.550003,75.339996,76.139999,71.558716,438200
2019-02-11,75.889999,77.070000,74.800003,75.180000,70.656464,275100
2019-02-12,75.580002,75.580002,73.519997,74.449997,69.970375,403700
2019-02-13,67.000000,73.349998,67.000000,72.779999,68.400856,802800
2019-02-14,72.089996,73.559998,71.709999,72.110001,67.771187,389600
2019-02-15,72.010002,72.769997,70.099998,71.379997,67.085114,434600
2019-02-19,71.089996,71.379997,69.269997,69.900002,65.694153,455300
2019-02-20,69.620003,70.139999,68.169998,68.699997,64.566353,479500
2019-02-21,68.500000,68.500000,66.779999,67.540001,63.476151,660800
2019-02-22,67.699997,69.559998,67.699997,68.940002,64.791924,346000
2019-02-25,69.029999,70.739998,68.209999,68.209999,64.105843,528200
2019-02-26,67.970001,68.489998,66.540001,67.040001,63.006229,433100
2019-02-27,67.010002,67.820000,65.339996,65.610001,61.662289,269800
2019-02-28,65.500000,65.589996,63.540001,64.769997,60.872822,571800
